𛈰 Nushu Character-1B230
𛈱 Nushu Character-1B231
𛈲 Nushu Character-1B232
𛈳 Nushu Character-1B233
𛈴 Nushu Character-1B234
𛈵 Nushu Character-1B235
𛈶 Nushu Character-1B236
𛈷 Nushu Character-1B237
𛈸 Nushu Character-1B238
𛈹 Nushu Character-1B239
𛈺 Nushu Character-1B23A
𛈻 Nushu Character-1B23B
𛈼 Nushu Character-1B23C
𛈽 Nushu Character-1B23D
𛈾 Nushu Character-1B23E
𛈿 Nushu Character-1B23F
𛉀 Nushu Character-1B240
𛉁 Nushu Character-1B241
𛉂 Nushu Character-1B242
𛉃 Nushu Character-1B243
𛉄 Nushu Character-1B244
𛉅 Nushu Character-1B245
𛉆 Nushu Character-1B246
𛉇 Nushu Character-1B247
𛉈 Nushu Character-1B248
𛉉 Nushu Character-1B249
𛉊 Nushu Character-1B24A
𛉋 Nushu Character-1B24B
𛉌 Nushu Character-1B24C
𛉍 Nushu Character-1B24D
𛉎 Nushu Character-1B24E
𛉏 Nushu Character-1B24F
𛉐 Nushu Character-1B250
𛉑 Nushu Character-1B251
𛉒 Nushu Character-1B252
𛉓 Nushu Character-1B253
𛉔 Nushu Character-1B254
𛉕 Nushu Character-1B255
𛉖 Nushu Character-1B256
𛉗 Nushu Character-1B257
𛉘 Nushu Character-1B258
𛉙 Nushu Character-1B259
𛉚 Nushu Character-1B25A
𛉛 Nushu Character-1B25B
𛉜 Nushu Character-1B25C
𛉝 Nushu Character-1B25D
𛉞 Nushu Character-1B25E
𛉟 Nushu Character-1B25F
𛉠 Nushu Character-1B260
𛉡 Nushu Character-1B261
𛉢 Nushu Character-1B262
𛉣 Nushu Character-1B263
𛉤 Nushu Character-1B264
𛉥 Nushu Character-1B265
𛉦 Nushu Character-1B266
𛉧 Nushu Character-1B267
𛉨 Nushu Character-1B268
𛉩 Nushu Character-1B269
𛉪 Nushu Character-1B26A
𛉫 Nushu Character-1B26B
𛉬 Nushu Character-1B26C
𛉭 Nushu Character-1B26D
𛉮 Nushu Character-1B26E
𛉯 Nushu Character-1B26F
𛉰 Nushu Character-1B270
𛉱 Nushu Character-1B271
𛉲 Nushu Character-1B272
𛉳 Nushu Character-1B273
𛉴 Nushu Character-1B274
𛉵 Nushu Character-1B275
𛉶 Nushu Character-1B276
𛉷 Nushu Character-1B277
𛉸 Nushu Character-1B278
𛉹 Nushu Character-1B279
𛉺 Nushu Character-1B27A
𛉻 Nushu Character-1B27B
𛉼 Nushu Character-1B27C
𛉽 Nushu Character-1B27D
𛉾 Nushu Character-1B27E
𛉿 Nushu Character-1B27F
𛊀 Nushu Character-1B280
𛊁 Nushu Character-1B281
𛊂 Nushu Character-1B282
𛊃 Nushu Character-1B283
𛊄 Nushu Character-1B284
𛊅 Nushu Character-1B285
𛊆 Nushu Character-1B286
𛊇 Nushu Character-1B287
𛊈 Nushu Character-1B288
𛊉 Nushu Character-1B289
𛊊 Nushu Character-1B28A
𛊋 Nushu Character-1B28B
𛊌 Nushu Character-1B28C
𛊍 Nushu Character-1B28D
𛊎 Nushu Character-1B28E
𛊏 Nushu Character-1B28F
𛊐 Nushu Character-1B290
𛊑 Nushu Character-1B291
𛊒 Nushu Character-1B292
𛊓 Nushu Character-1B293
𛊔 Nushu Character-1B294
𛊕 Nushu Character-1B295
𛊖 Nushu Character-1B296
𛊗 Nushu Character-1B297
𛊘 Nushu Character-1B298
𛊙 Nushu Character-1B299
𛊚 Nushu Character-1B29A
𛊛 Nushu Character-1B29B
𛊜 Nushu Character-1B29C
𛊝 Nushu Character-1B29D
𛊞 Nushu Character-1B29E
𛊟 Nushu Character-1B29F
𛊠 Nushu Character-1B2A0
𛊡 Nushu Character-1B2A1
𛊢 Nushu Character-1B2A2
𛊣 Nushu Character-1B2A3
𛊤 Nushu Character-1B2A4
𛊥 Nushu Character-1B2A5
𛊦 Nushu Character-1B2A6
𛊧 Nushu Character-1B2A7
𛊨 Nushu Character-1B2A8
𛊩 Nushu Character-1B2A9
𛊪 Nushu Character-1B2Aa
𛊫 Nushu Character-1B2Ab
𛊬 Nushu Character-1B2Ac
𛊭 Nushu Character-1B2Ad
𛊮 Nushu Character-1B2Ae
𛊯 Nushu Character-1B2Af
𛊰 Nushu Character-1B2B0
𛊱 Nushu Character-1B2B1
𛊲 Nushu Character-1B2B2
𛊳 Nushu Character-1B2B3
𛊴 Nushu Character-1B2B4
𛊵 Nushu Character-1B2B5
𛊶 Nushu Character-1B2B6
𛊷 Nushu Character-1B2B7
𛊸 Nushu Character-1B2B8
𛊹 Nushu Character-1B2B9
𛊺 Nushu Character-1B2Ba
𛊻 Nushu Character-1B2Bb
𛊼 Nushu Character-1B2Bc
𛊽 Nushu Character-1B2Bd
𛊾 Nushu Character-1B2Be
𛊿 Nushu Character-1B2Bf
𛋀 Nushu Character-1B2C0
𛋁 Nushu Character-1B2C1
𛋂 Nushu Character-1B2C2
𛋃 Nushu Character-1B2C3
𛋄 Nushu Character-1B2C4
𛋅 Nushu Character-1B2C5
𛋆 Nushu Character-1B2C6
𛋇 Nushu Character-1B2C7
𛋈 Nushu Character-1B2C8
𛋉 Nushu Character-1B2C9
𛋊 Nushu Character-1B2Ca
𛋋 Nushu Character-1B2Cb
𛋌 Nushu Character-1B2Cc
𛋍 Nushu Character-1B2Cd
𛋎 Nushu Character-1B2Ce
𛋏 Nushu Character-1B2Cf
𛋐 Nushu Character-1B2D0
𛋑 Nushu Character-1B2D1
𛋒 Nushu Character-1B2D2
𛋓 Nushu Character-1B2D3
𛋔 Nushu Character-1B2D4
𛋕 Nushu Character-1B2D5
𛋖 Nushu Character-1B2D6
𛋗 Nushu Character-1B2D7
𛋘 Nushu Character-1B2D8
𛋙 Nushu Character-1B2D9
𛋚 Nushu Character-1B2Da
𛋛 Nushu Character-1B2Db
𛋜 Nushu Character-1B2Dc
𛋝 Nushu Character-1B2Dd
𛋞 Nushu Character-1B2De
𛋟 Nushu Character-1B2Df
𛋠 Nushu Character-1B2E0
𛋡 Nushu Character-1B2E1
𛋢 Nushu Character-1B2E2
𛋣 Nushu Character-1B2E3
𛋤 Nushu Character-1B2E4
𛋥 Nushu Character-1B2E5
𛋦 Nushu Character-1B2E6
𛋧 Nushu Character-1B2E7
𛋨 Nushu Character-1B2E8
𛋩 Nushu Character-1B2E9
𛋪 Nushu Character-1B2Ea
𛋫 Nushu Character-1B2Eb
𛋬 Nushu Character-1B2Ec
𛋭 Nushu Character-1B2Ed
𛋮 Nushu Character-1B2Ee
𛋯 Nushu Character-1B2Ef
𛋰 Nushu Character-1B2F0
𛋱 Nushu Character-1B2F1
𛋲 Nushu Character-1B2F2
𛋳 Nushu Character-1B2F3
𛋴 Nushu Character-1B2F4
𛋵 Nushu Character-1B2F5
𛋶 Nushu Character-1B2F6
𛋷 Nushu Character-1B2F7
𛋸 Nushu Character-1B2F8
𛋹 Nushu Character-1B2F9
𛋺 Nushu Character-1B2Fa
𛋻 Nushu Character-1B2Fb
